"","HVA1","HVA2","HVA3","HVA4","HVA5","HVA6","HVAK1","HVAK2","HVAK3","HVAK4","HVAK5","HVAK6"
"peak86784",3.91435797358852,28.4126517651608,41.376583935516,25.1826732601375,49.828543513496,19.2809378532325,13.9906812876419,16.5922572630088,6.94451091922607,38.4652760392722,33.0049890373695,21.2881256373711
"peak86785",5.87153696038278,0,3.35485815693373,21.7262279107068,0,0,1.92974914312302,3.45672026312684,11.5741848653768,23.9339495355472,51.054592417181,23.4169382011082
"peak86796",5.87153696038278,11.3650607060643,12.3011465754237,7.40666860592279,13.589602776408,4.82023446330812,10.1311830013959,17.2836013156342,2.31483697307536,24.788733447531,26.8165535928628,14.9016879461598
"peak86829",4.89294746698565,1.89417678434405,3.35485815693373,14.8133372118456,0,62.6630480230056,3.37706100046529,2.76537621050147,9.25934789230143,35.0461403913369,23.7223358706094,24.836146576933
"peak86847",9.78589493397131,30.3068285495048,24.6022931508473,21.7262279107068,0,0,41.0071692913642,29.0364502102655,11.5741848653768,0.854783911983828,18.0496033798115,2.83841675164948
"peak86852",6.36083170708135,9.47088392172026,1.11828605231124,7.90044651298431,0,7.23035169496218,0.96487457156151,2.76537621050147,9.25934789230143,25.6435173595148,10.8297620278869,24.836146576933
"peak86857",1.95717898679426,30.3068285495048,36.903439726271,7.90044651298431,0,0,55.4802878647868,49.0854277364012,4.62967394615071,0.854783911983828,3.09421772225339,1.41920837582474
"peak86865",24.9540320816268,32.2010053338489,26.8388652554698,53.3280139626441,4.529867592136,9.64046892661625,49.6910404354178,31.1104823681416,25.4632067038289,17.0956782396766,36.0992067596229,33.3513968318814
"peak86887",5.87153696038278,37.883535686881,23.4840070985361,13.8257813977225,0,0,40.0422947198027,31.1104823681416,6.94451091922607,17.9504621516604,12.3768708890136,10.6440628186856
"peak86950",7.33942120047848,20.8359446277846,15.6560047323574,5.43155697767671,0,0,35.7003591477759,31.1104823681416,2.31483697307536,9.4026230318221,12.8925738427225,4.9672293153866
"peak86960",5.87153696038278,7.57670713737621,4.47314420924497,14.8133372118456,0,7.23035169496218,6.75412200093057,7.60478457887905,13.8890218384521,8.54783911983828,17.5339004261026,28.3841675164948
"peak86973",10.2751896806699,3.7883535686881,4.47314420924497,12.8382255835995,0,2.41011723165406,6.27168471514982,6.22209647362832,25.4632067038289,17.0956782396766,23.7223358706094,19.8689172615464
"peak86984",9.29660018727274,18.9417678434405,23.4840070985361,32.0955639589988,4.529867592136,4.82023446330812,25.0867388605993,25.5797299471386,13.8890218384521,21.3695977995957,32.4892860836606,31.2225842681443
"peak86992",25.4433268283254,35.989358902537,27.9571513077811,36.0457872154909,0,4.82023446330812,48.7261658638563,31.1104823681416,9.25934789230143,15.3861104157089,38.6777215281674,12.7728753824227
"peak87038",9.78589493397131,56.8253035303215,44.7314420924497,23.7013395389529,9.05973518427201,0,37.1476710051181,32.4931704733923,37.0373915692057,44.448763423159,26.8165535928628,26.2553549527577
"peak87059",38.6542849891867,51.1427731772894,68.2154491909858,74.5604639662894,4.529867592136,7.23035169496218,44.8666675776102,59.4555885257817,118.056685626843,179.504621516604,191.84149877971,110.69825331433
"peak87060",1.95717898679426,3.7883535686881,3.35485815693373,22.2200058177684,0,7.23035169496218,6.27168471514982,4.83940836837758,13.8890218384521,38.4652760392722,36.0992067596229,28.3841675164948
"peak87073",11.7430739207656,28.4126517651608,17.8925768369799,29.1328965166296,0,0,44.8666675776102,62.9123087889085,27.7780436769043,95.7357981421887,108.297620278869,59.6067517846392
"peak87076",17.1253161344498,53.0369499616334,57.0325886678733,17.2822267471532,4.529867592136,2.41011723165406,120.126884159408,181.132141787847,25.4632067038289,32.4817886553854,39.7091274355852,13.482479570335
"peak87086",5.87153696038278,5.68253035303215,4.47314420924497,32.5893418660603,0,14.4607033899244,12.0609321445189,10.3701607893805,2.31483697307536,40.1748438632399,18.5653063335204,23.4169382011082
"peak87093",7.82871594717705,7.57670713737621,5.59143026155621,22.7137837248299,13.589602776408,38.561875706465,8.68387114405359,8.29612863150442,27.7780436769043,36.7557082153046,16.5024945186848,26.9649591406701
"peak87112",18.5932003745455,22.7301214121286,33.5485815693373,83.4484662933967,0,38.561875706465,35.7003591477759,38.7152669470206,39.3522285422811,175.230701956685,94.3736405287285,124.180732884665
"peak87138",12.2323686674641,47.3544196086013,64.860591034052,12.8382255835995,0,0,155.344806021403,140.34284268295,20.8335327576782,5.12870347190297,24.2380388243183,2.12881256373711
"peak87139",405.136050266412,589.088979931,732.477364263863,772.268646644216,31.709073144952,28.9214067798487,693.744816952726,920.870278096991,1182.88169324151,1805.30362210984,1933.88607640837,1307.8005183225
"peak87174",11.7430739207656,24.6242981964727,51.4411584063171,10.3693360482919,0,4.82023446330812,32.8057354330913,51.8508039469026,16.2038588115275,0,6.18843544450679,1.41920837582474
"peak87208",3.91435797358852,5.68253035303215,2.23657210462248,8.39422442004583,4.529867592136,2.41011723165406,7.71899657249208,3.45672026312684,13.8890218384521,23.9339495355472,15.471088611267,34.7706052077062
"peak87217",28.8683900552154,64.4020106676978,61.5057328771183,55.7969034979517,0,9.64046892661625,56.4451624363483,50.4681158416519,20.8335327576782,35.9009243033208,61.8843544450679,53.9299182813402
"peak87229",23.9754425882297,28.4126517651608,31.3120094647148,23.7013395389529,4.529867592136,2.41011723165406,32.3232981473106,26.9624180523894,4.62967394615071,11.9669747677736,24.2380388243183,9.93445863077319
"peak87231",5.87153696038278,0,1.11828605231124,15.3071151189071,54.358411105632,24.1011723165406,0,0,0,11.9669747677736,11.3454649815958,16.3208963219845
"peak87271",17.6146108811484,7.57670713737621,20.1291489416024,46.9089011708443,4.529867592136,0,12.0609321445189,9.67881673675516,6.94451091922607,17.0956782396766,38.6777215281674,12.7728753824227
"peak87279",9.29660018727274,5.68253035303215,11.1828605231124,12.344447676538,0,0,13.0258067160804,13.8268810525074,13.8890218384521,12.8217586797574,18.0496033798115,22.7073340131959
"peak87295",4.40365272028709,0,0,2.96266744236912,0,14.4607033899244,0.482437285780755,0.691344052625369,0,42.7391955991914,11.8611679353047,19.8689172615464
"peak87297",16.1467266410527,0,4.47314420924497,25.676451167199,4.529867592136,7.23035169496218,0.482437285780755,0,18.5186957846029,32.4817886553854,31.9735831299517,35.4802093956185
"peak87334",21.0396741080383,5.68253035303215,14.5377186800461,43.9462337284752,0,31.3315240115028,18.3326168596687,13.8268810525074,43.9819024884318,41.0296277752237,67.0413839821569,36.1898135835309
"peak87336",10.2751896806699,0,0,21.2324500036453,0,0,0,0,2.31483697307536,50.4322508070458,47.4446717412187,31.2225842681443
"peak87352",13.2109581608613,3.7883535686881,16.7742907846686,52.340458148521,0,4.82023446330812,27.498925289503,24.1970418418879,20.8335327576782,20.5148138876119,53.1174042320166,20.5785214494588
"peak87395",3.91435797358852,5.68253035303215,1.11828605231124,8.88800232710735,9.05973518427201,24.1011723165406,1.44731185734227,0.691344052625369,6.94451091922607,34.1913564793531,17.5339004261026,21.9977298252835
"peak87401",5.38224221368422,9.47088392172026,10.0645744708012,16.2946709330301,0,16.8708206215784,6.75412200093057,3.45672026312684,9.25934789230143,28.2078690954663,23.2066329169005,17.7401046978093
"peak87417",110.091318007177,100.391369570235,167.742907846686,418.229887281107,22.64933796068,91.5844548028543,205.518283742602,193.576334735103,171.297936007576,423.118036431995,411.015254105993,281.712862601211
"peak87437",5.38224221368422,28.4126517651608,38.0217257785822,39.9960104719831,4.529867592136,2.41011723165406,165.475989022799,71.208437420413,13.8890218384521,19.660029975628,75.8083341952082,39.7378345230928
"peak87453",11.253779174067,20.8359446277846,19.0108628892911,23.7013395389529,4.529867592136,9.64046892661625,27.9813625752838,30.4191383155162,11.5741848653768,35.0461403913369,18.5653063335204,58.8971475967268
"peak87454",3.91435797358852,5.68253035303215,10.0645744708012,11.8506697694765,0,2.41011723165406,8.20143385827284,10.3701607893805,6.94451091922607,24.788733447531,11.3454649815958,17.7401046978093
"peak87455",28.3790953085168,64.4020106676978,100.645744708012,43.4524558214137,18.119470368544,12.0505861582703,157.756992450307,153.478379682832,37.0373915692057,76.9305520785445,55.1802160468522,66.7027936637629
"peak87456",1.95717898679426,13.2592374904084,21.2474349939136,2.4688895353076,0,0,40.5247320055834,36.6412347891445,4.62967394615071,0.854783911983828,2.0628118148356,2.12881256373711
"peak87487",2.93576848019139,3.7883535686881,5.59143026155621,18.7635604683377,0,0,6.27168471514982,10.3701607893805,25.4632067038289,10.2574069438059,55.1802160468522,30.5129800802319
"peak87503",51.3759484033494,53.0369499616334,55.9143026155621,417.736109374045,18.119470368544,21.6910550848866,143.766311162665,98.1708554728023,175.927609953727,715.454134330464,352.740820336887,483.950056156237
"peak87511",8.80730544057418,13.2592374904084,12.3011465754237,22.7137837248299,4.529867592136,2.41011723165406,28.4637998610646,13.8268810525074,13.8890218384521,13.6765425917412,23.2066329169005,14.9016879461598
"peak87531",2.44647373349283,3.7883535686881,4.47314420924497,8.88800232710735,0,2.41011723165406,6.27168471514982,6.91344052625369,18.5186957846029,40.1748438632399,10.8297620278869,17.7401046978093
"peak87535",2.44647373349283,1.89417678434405,2.23657210462248,13.332003490661,0,0,1.44731185734227,0,9.25934789230143,49.577466895062,14.4396827038492,34.7706052077062
"peak87548",11.7430739207656,24.6242981964727,34.6668676216485,20.7386720965838,0,0,27.0164880037223,26.271073999764,16.2038588115275,5.12870347190297,14.9553856575581,8.51525025494845
"peak87562",4.89294746698565,13.2592374904084,10.0645744708012,17.7760046542147,0,0,7.23655928671133,10.3701607893805,23.1483697307536,52.9966025429973,26.8165535928628,52.5107099055154
"peak87588",10.2751896806699,3.7883535686881,7.82800236617869,24.688895353076,4.529867592136,7.23035169496218,11.0960575729574,6.91344052625369,4.62967394615071,38.4652760392722,36.6149097133318,27.6745633285825
"peak87593",23.9754425882297,77.6612481581061,117.42003549268,55.7969034979517,9.05973518427201,9.64046892661625,127.363443446119,134.812090261947,53.2412503807332,79.494903814496,61.8843544450679,50.3818973417783
"peak87594",35.2292217622967,132.592374904084,212.474349939136,38.020898843737,4.529867592136,16.8708206215784,92.627958869905,173.527357208968,62.5005982730346,45.3035473351429,49.5074835560543,32.6417926439691
"peak87651",7.82871594717705,13.2592374904084,22.3657210462248,6.91289069886127,4.529867592136,4.82023446330812,31.8408608615298,44.937363420649,4.62967394615071,6.83827129587062,6.70413839821569,4.9672293153866
"peak87675",5.87153696038278,1.89417678434405,5.59143026155621,15.3071151189071,0,16.8708206215784,5.30681014358831,3.45672026312684,13.8890218384521,56.4157381909326,20.1124151946471,28.3841675164948
"peak87680",15.1681371476555,9.47088392172026,22.3657210462248,53.8217918697056,0,0,23.1569897174762,37.3325788417699,25.4632067038289,72.6566325186253,94.8893434824374,43.995459650567
"peak87698",30.3362742953111,41.6718892555691,36.903439726271,55.7969034979517,9.05973518427201,0,32.8057354330913,26.271073999764,18.5186957846029,76.9305520785445,104.171996649198,71.6700229791495
"peak87727",17.6146108811484,41.6718892555691,29.0754373600923,41.9711221002291,0,2.41011723165406,40.5247320055834,31.1104823681416,37.0373915692057,12.8217586797574,62.4000573987768,22.7073340131959
"peak87742",8.31801069387561,1.89417678434405,4.47314420924497,20.2448941895223,0,0,7.71899657249208,5.53075242100295,2.31483697307536,29.917436919434,28.8793654076984,19.8689172615464
"peak87777",30.3362742953111,64.4020106676978,38.0217257785822,38.020898843737,0,7.23035169496218,54.9978505790061,57.3815563679056,30.0928806499796,20.5148138876119,54.1488101394344,27.6745633285825
"peak87790",9.78589493397131,26.5184749808167,23.4840070985361,30.1204523307527,4.529867592136,2.41011723165406,31.3584235757491,21.4316656313864,11.5741848653768,17.9504621516604,74.7769282877904,50.3818973417783
"peak87797",6.85012645377992,26.5184749808167,23.4840070985361,23.7013395389529,0,2.41011723165406,37.6301082908989,28.3451061576401,37.0373915692057,59.8348738388679,64.4628692136124,56.0587308450773
"peak87850",2.93576848019139,3.7883535686881,1.11828605231124,13.332003490661,0,0,8.20143385827284,2.07403215787611,11.5741848653768,15.3861104157089,17.5339004261026,21.9977298252835
"peak87859",7.82871594717705,9.47088392172026,12.3011465754237,26.1702290742605,22.64933796068,21.6910550848866,6.27168471514982,2.07403215787611,6.94451091922607,49.577466895062,14.4396827038492,25.5457507648454
"peak87868",8.80730544057418,22.7301214121286,16.7742907846686,66.1662395462436,4.529867592136,36.1517584748109,33.7706100046529,29.0364502102655,4.62967394615071,80.3496877264798,62.9157603524857,54.6395224692526
"peak87888",6.85012645377992,1.89417678434405,1.11828605231124,8.88800232710735,72.477881474176,7.23035169496218,4.3419355720268,4.14806431575221,23.1483697307536,70.0922807826739,11.3454649815958,29.8033758923196
"peak87921",13.7002529075598,22.7301214121286,32.430295517026,16.7884488400917,4.529867592136,2.41011723165406,26.5340507179415,31.801826420767,18.5186957846029,23.9339495355472,39.1934244818763,18.4497088857216
"peak87924",5.87153696038278,1.89417678434405,0,14.3195593047841,4.529867592136,7.23035169496218,6.75412200093057,4.83940836837758,6.94451091922607,25.6435173595148,22.1752270094827,23.4169382011082
"peak87938",67.522675044402,322.010053338489,248.259503613096,153.071151189071,0,0,412.966316628326,379.547884891327,87.9638049768635,117.960179853768,234.12914098384,108.569440750593
"peak87939",5.38224221368422,9.47088392172026,10.0645744708012,3.95022325649215,4.529867592136,0,3.85949828624604,2.07403215787611,0,0,0,1.41920837582474
"peak87940",12.7216634141627,20.8359446277846,10.0645744708012,11.8506697694765,4.529867592136,7.23035169496218,19.779928717011,11.0615048420059,20.8335327576782,16.2408943276927,15.9867915649759,8.51525025494845
"peak87982",24.4647373349283,13.2592374904084,14.5377186800461,83.4484662933967,0,9.64046892661625,46.3139794349525,48.3940836837758,50.9264134076578,234.210791883569,210.92250806694,183.077880481392
"peak87983",7.33942120047848,18.9417678434405,14.5377186800461,19.2573383753993,0,0,17.8501795738879,15.9009132103835,13.8890218384521,23.9339495355472,24.2380388243183,15.6112921340722
"peak88009",6.85012645377992,7.57670713737621,5.59143026155621,9.87555814123039,0,4.82023446330812,23.1569897174762,19.3576334735103,13.8890218384521,7.69305520785445,16.5024945186848,9.93445863077319
"peak88026",26.4219163217225,22.7301214121286,39.1400118308935,34.5644534943063,13.589602776408,19.2809378532325,75.2602165817978,44.937363420649,30.0928806499796,52.1418186310135,58.7901367228145,40.4474387110051
"peak88034",34.7399270155981,9.47088392172026,5.59143026155621,0.493777907061519,4.529867592136,0,25.0867388605993,101.627575735929,9.25934789230143,2.56435173595148,1.5471088611267,0
"peak88089",9.29660018727274,15.1534142747524,7.82800236617869,10.3693360482919,0,2.41011723165406,11.0960575729574,13.8268810525074,16.2038588115275,27.3530851834825,18.0496033798115,23.4169382011082
"peak88093",8.31801069387561,5.68253035303215,6.70971631386745,18.2697825612762,0,4.82023446330812,8.20143385827284,13.8268810525074,18.5186957846029,28.2078690954663,15.9867915649759,28.3841675164948
"peak88115",11.253779174067,7.57670713737621,13.4194326277349,17.7760046542147,0,9.64046892661625,27.498925289503,26.9624180523894,6.94451091922607,23.9339495355472,26.8165535928628,11.3536670065979
